hotel_order_id,hotel_id,room_number,room_floor,check_in_date,check_out_date,daily_rate
1,2,119,1,2023-06-12 03:44:27,2023-02-01 03:44:27,429.01
2,2,707,7,2023-05-30 03:44:27,2023-03-21 03:44:27,142.33
3,2,815,8,2022-11-14 03:44:27,2022-10-05 03:44:27,226.14
4,1,706,7,2023-06-06 03:44:27,2022-12-07 03:44:27,478.3
5,1,1018,10,2022-08-28 03:44:27,2022-08-21 03:44:27,370.08
6,1,808,8,2023-01-27 03:44:27,2022-12-22 03:44:27,214.24
7,2,715,7,2023-01-23 03:44:27,2023-01-02 03:44:27,452.2
8,1,102,1,2023-05-12 03:44:27,2022-12-20 03:44:27,70.67
9,2,104,1,2022-11-20 03:44:27,2022-11-15 03:44:27,302.42
10,2,708,7,2023-03-12 03:44:27,2022-09-28 03:44:27,156.2
11,2,1007,10,2023-04-05 03:44:27,2022-11-13 03:44:27,235.34
12,2,808,8,2022-12-14 03:44:27,2022-11-26 03:44:27,64.56
13,2,1004,10,2023-02-15 03:44:27,2022-11-24 03:44:27,410.84
14,2,416,4,2023-07-09 03:44:27,2023-03-31 03:44:27,378.81
15,2,815,8,2023-02-18 03:44:27,2023-01-16 03:44:27,370.31
16,2,306,3,2023-04-28 03:44:27,2023-03-09 03:44:27,249.51
17,1,801,8,2022-10-11 03:44:27,2022-10-09 03:44:27,181.01
18,2,518,5,2023-04-15 03:44:27,2022-11-30 03:44:27,215.63
19,1,420,4,2023-07-04 03:44:27,2023-04-08 03:44:27,180.01
20,2,111,1,2022-08-20 03:44:27,2022-08-12 03:44:27,99.4
21,1,514,5,2023-02-22 03:44:27,2022-08-30 03:44:27,103.88
22,2,1016,10,2022-12-23 03:44:27,2022-11-25 03:44:27,174.6
23,2,412,4,2023-01-07 03:44:27,2022-12-06 03:44:27,149.58
24,2,911,9,2022-08-21 03:44:27,2022-08-13 03:44:27,392.01
25,1,919,9,2023-07-31 03:44:27,2022-10-09 03:44:27,92.49
26,1,815,8,2023-01-19 03:44:27,2022-12-08 03:44:27,336.89
27,2,903,9,2022-10-12 03:44:27,2022-08-15 03:44:27,356.67
28,1,1006,10,2022-12-02 03:44:27,2022-08-17 03:44:27,257.34
29,1,111,1,2022-09-30 03:44:27,2022-09-16 03:44:27,337.78
30,1,114,1,2023-05-20 03:44:27,2023-04-10 03:44:27,63.0
31,2,306,3,2023-06-18 03:44:27,2023-04-16 03:44:27,92.02
32,2,419,4,2022-12-21 03:44:27,2022-11-17 03:44:27,398.06
33,2,403,4,2022-12-01 03:44:27,2022-09-15 03:44:27,342.12
34,1,1018,10,2023-01-27 03:44:27,2022-10-11 03:44:27,430.19
35,1,901,9,2023-05-06 03:44:27,2023-01-23 03:44:27,80.37
36,1,714,7,2023-04-29 03:44:27,2022-10-14 03:44:27,382.75
37,2,1015,10,2022-08-19 03:44:27,2022-08-12 03:44:27,148.6
38,2,413,4,2022-09-29 03:44:27,2022-08-30 03:44:27,435.29
39,2,416,4,2023-01-20 03:44:27,2022-10-13 03:44:27,252.78
40,2,418,4,2023-01-21 03:44:27,2023-01-15 03:44:27,279.16
41,2,916,9,2023-07-09 03:44:27,2022-12-08 03:44:27,363.84
42,2,106,1,2022-09-15 03:44:27,2022-09-12 03:44:27,306.09
43,1,118,1,2022-11-04 03:44:27,2022-09-02 03:44:27,83.64
44,2,1007,10,2022-12-27 03:44:27,2022-08-31 03:44:27,351.59
45,2,402,4,2023-02-16 03:44:27,2022-10-09 03:44:27,190.37
46,1,905,9,2023-02-09 03:44:27,2023-01-21 03:44:27,212.49
47,1,720,7,2023-07-21 03:44:27,2022-10-09 03:44:27,295.22
48,1,204,2,2023-01-28 03:44:27,2022-11-14 03:44:27,107.35
49,1,705,7,2023-04-03 03:44:27,2022-12-08 03:44:27,106.28
50,1,118,1,2023-02-07 03:44:27,2022-12-11 03:44:27,221.02